Kind,Name,Cyclomatic,CountLineCode,Essential
Private Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.getMethod",1,3,1
Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.method1",1,2,1
Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.method2",1,2,1
Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.methodSource",1,7,1
Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.packageSourceFromEmptyPackageName",1,3,1
Lambda Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.packageSourceFromEmptyPackageName.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.packageSourceFromNullPackageName",1,3,1
Lambda Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.packageSourceFromNullPackageName.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.packageSourceFromNullPackageReference",1,3,1
Lambda Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.packageSourceFromNullPackageReference.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.packageSourceFromPackageName",1,5,1
Method,"org.junit.platform.engine.support.descriptor.GenericSourceTests.packageSourceFromPackageReference",1,5,1
Class,"org.junit.platform.engine.support.descriptor.GroupDescriptor",,9,
Constructor,"org.junit.platform.engine.support.descriptor.GroupDescriptor.GroupDescriptor",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.GroupDescriptor.getType",1,3,1
Class,"org.junit.platform.engine.support.descriptor.LeafDescriptor",,9,
Constructor,"org.junit.platform.engine.support.descriptor.LeafDescriptor.LeafDescriptor",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.LeafDescriptor.getType",1,3,1
Public Class,"org.junit.platform.engine.support.descriptor.MethodSource",,64,
Private Constructor,"org.junit.platform.engine.support.descriptor.MethodSource.MethodSource",1,3,1
Private Constructor,"org.junit.platform.engine.support.descriptor.MethodSource.MethodSource",1,7,1
Private Constructor,"org.junit.platform.engine.support.descriptor.MethodSource.MethodSource",1,6,1
Public Method,"org.junit.platform.engine.support.descriptor.MethodSource.equals",3,11,3
Public Static Method,"org.junit.platform.engine.support.descriptor.MethodSource.from",1,3,1
Public Static Method,"org.junit.platform.engine.support.descriptor.MethodSource.from",1,3,1
Public Static Method,"org.junit.platform.engine.support.descriptor.MethodSource.from",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.MethodSource.getClassName",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.MethodSource.getMethodName",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.MethodSource.getMethodParameterTypes",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.MethodSource.hashCode",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.MethodSource.toString",1,7,1
Class,"org.junit.platform.engine.support.descriptor.MethodSourceTests",,102,
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.aReflectedMethodsClassNameShouldBeConsistent",1,4,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.aReflectedMethodsMethodNameShouldBeConsistent",1,4,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.aReflectedMethodsParameterTypesShouldBeConsistent",1,4,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithBlankNamesShouldThrowPreconditionViolationException",1,4,1
Lambda Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithBlankNamesShouldThrowPreconditionViolationException.(lambda_expr_1)",1,1,1
Lambda Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithBlankNamesShouldThrowPreconditionViolationException.(lambda_expr_2)",1,1,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithEmptyNamesShouldThrowPreconditionViolationException",1,4,1
Lambda Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithEmptyNamesShouldThrowPreconditionViolationException.(lambda_expr_1)",1,1,1
Lambda Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithEmptyNamesShouldThrowPreconditionViolationException.(lambda_expr_2)",1,1,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithNullNamesShouldThrowPreconditionViolationException",1,4,1
Lambda Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithNullNamesShouldThrowPreconditionViolationException.(lambda_expr_1)",1,1,1
Lambda Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiatingWithNullNamesShouldThrowPreconditionViolationException.(lambda_expr_2)",1,1,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiationWithNullMethodShouldThrowPreconditionViolationException",1,3,1
Lambda Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.instantiationWithNullMethodShouldThrowPreconditionViolationException.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodSourceObjectsShouldHaveEqualHashCodes",1,4,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodsShouldHaveEqualMethodSourceObjects",1,3,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodsWithEqualParametersShouldHaveEqualMethodSourceHashCodes",1,4,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodsWithEqualParametersShouldHaveEqualMethodSourceObjects",1,4,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodsWithUnequalParametersShouldHaveUnequalMethodSourceHashCodes",1,4,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualMethodsWithUnequalParametersShouldHaveUnequalMethodSourceObjects",1,4,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualReflectedMethodsShouldHaveEqualMethodSourceHashCodes",1,5,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoEqualReflectedMethodsShouldHaveEqualMethodSourceObjects",1,5,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoUnequalMethodsInTheSameClassShouldHaveUnequalMethodSourceObjects",1,3,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoUnequalMethodsShouldHaveUnequalMethodSourceObjects",1,3,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoUnequalMethodsWithEqualParametersShouldHaveUnequalMethodSourceObjects",1,4,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoUnequalReflectedMethodsShouldNotHaveEqualMethodSourceHashCodes",1,5,1
Method,"org.junit.platform.engine.support.descriptor.MethodSourceTests.twoUnequalReflectedMethodsShouldNotHaveEqualMethodSourceObjects",1,5,1
Public Class,"org.junit.platform.engine.support.descriptor.PackageSource",,38,
Private Constructor,"org.junit.platform.engine.support.descriptor.PackageSource.PackageSource",1,3,1
Private Constructor,"org.junit.platform.engine.support.descriptor.PackageSource.PackageSource",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.PackageSource.equals",3,10,3
Public Static Method,"org.junit.platform.engine.support.descriptor.PackageSource.from",1,3,1
Public Static Method,"org.junit.platform.engine.support.descriptor.PackageSource.from",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.PackageSource.getPackageName",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.PackageSource.hashCode",1,3,1
Public Method,"org.junit.platform.engine.support.descriptor.PackageSource.toString",1,3,1
Public Interface,"org.junit.platform.engine.support.descriptor.UriSource",,3,
Abstract Method,"org.junit.platform.engine.support.descriptor.UriSource.getUri",0,1,0
Package,"org.junit.platform.engine.support.filter",,48,
Public Class,"org.junit.platform.engine.support.filter.ClasspathScanningSupport",,10,
Private Constructor,"org.junit.platform.engine.support.filter.ClasspathScanningSupport.ClasspathScanningSupport",1,2,1
Public Static Method,"org.junit.platform.engine.support.filter.ClasspathScanningSupport.buildClassNamePredicate",1,6,1
Public Generic Class,"org.junit.platform.engine.support.filter.ExclusionReasonConsumingFilter",,16,
Public Constructor,"org.junit.platform.engine.support.filter.ExclusionReasonConsumingFilter.ExclusionReasonConsumingFilter",1,4,1
TypeVariable,"org.junit.platform.engine.support.filter.ExclusionReasonConsumingFilter.T",,0,
Public Method,"org.junit.platform.engine.support.filter.ExclusionReasonConsumingFilter.apply",2,7,1
Package,"org.junit.platform.engine.support.hierarchical",,776,
Class,"org.junit.platform.engine.support.hierarchical.DemoEngineExecutionContext",,2,
Public Class,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalContainerDescriptor",,37,
Public Constructor,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalContainerDescriptor.DemoHierarchicalContainerDescriptor",1,5,1
Constructor,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalContainerDescriptor.DemoHierarchicalContainerDescriptor",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalContainerDescriptor.before",2,6,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalContainerDescriptor.getType",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalContainerDescriptor.markSkipped",1,4,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalContainerDescriptor.mayRegisterTests",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalContainerDescriptor.shouldBeSkipped",2,3,1
Public Class,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalEngineDescriptor",,25,
Lambda Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalEngineDescriptor.(lambda_expr_1)",1,2,1
Public Constructor,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalEngineDescriptor.DemoHierarchicalEngineDescriptor",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalEngineDescriptor.before",1,4,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalEngineDescriptor.markSkipped",1,4,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalEngineDescriptor.setBeforeAllBehavior",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalEngineDescriptor.shouldBeSkipped",2,3,1
Public Class,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestDescriptor",,33,
Public Constructor,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestDescriptor.DemoHierarchicalTestDescriptor",1,5,1
Constructor,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestDescriptor.DemoHierarchicalTestDescriptor",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestDescriptor.execute",2,7,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestDescriptor.getType",2,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestDescriptor.markSkipped",1,4,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestDescriptor.shouldBeSkipped",2,3,1
Public Class,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine",,57,
Public Constructor,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.DemoHierarchicalTestEngine",1,3,1
Public Constructor,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.DemoHierarchicalTestEngine",1,4,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.addContainer",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.addContainer",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.addContainer",1,8,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.addTest",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.addTest",1,8,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.addTest",1,6,1
Protected Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.createExecutionContext",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.discover",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.getEngineDescriptor",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.DemoHierarchicalTestEngine.getId",1,3,1
Public Interface,"org.junit.platform.engine.support.hierarchical.EngineExecutionContext",,2,
Class,"org.junit.platform.engine.support.hierarchical.ExecutionTracker",,9,
Method,"org.junit.platform.engine.support.hierarchical.ExecutionTracker.markExecuted",1,3,1
Method,"org.junit.platform.engine.support.hierarchical.ExecutionTracker.wasAlreadyExecuted",1,3,1
Public Abstract Generic Class,"org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine",,7,
TypeVariable,"org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine.C",,0,
Protected Abstract Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine.createExecutionContext",0,1,0
Public Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine.execute",1,3,1
Generic Class,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor",,60,
Anonymous Class,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.(Anon_1)",,1,
TypeVariable,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.C",,0,
Constructor,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.HierarchicalTestExecutor",1,5,1
Private Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.asNode",2,3,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute",1,3,1
Private Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute",3,39,3
Lambda Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute.(lambda_expr_1)",1,18,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute.(lambda_expr_1).(lambda_expr_2)",1,4,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute.(lambda_expr_1).(lambda_expr_3)",1,1,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute.(lambda_expr_1).(lambda_expr_4)",1,1,1
Class,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests",,347,
Private Static Class,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyContainer",,9,
Constructor,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyContainer.MyContainer",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyContainer.getType",1,3,1
Private Static Class,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyContainerAndTest",,9,
Constructor,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyContainerAndTest.MyContainerAndTest",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyContainerAndTest.getType",1,3,1
Private Static Class,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyEngineExecutionContext",,2,
Private Static Class,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyExecutor",,5,
Constructor,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyExecutor.MyExecutor",1,3,1
Private Static Class,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyLeaf",,14,
Constructor,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyLeaf.MyLeaf",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyLeaf.execute",1,4,1
Public Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.MyLeaf.getType",1,3,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.abortInContainerBeforeAll",1,19,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.abortInLeafExecute",1,19,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.emptyRootDescriptor",1,13,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.exceptionInContainerAfterAll",1,21,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.exceptionInContainerBeforeAll",1,19,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.exceptionInLeafExecute",1,19,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.exceptionInShouldBeSkipped",1,19,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.executesDynamicTestDescriptors",1,29,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.executesDynamicTestDescriptors.(lambda_expr_1)",1,5,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.executesDynamicTestDescriptorsUsingContainerAndTestType",1,37,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.executesDynamicTestDescriptorsUsingContainerAndTestType.(lambda_expr_1)",1,3,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.init",1,7,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.outOfMemoryErrorInLeafExecution",1,8,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.outOfMemoryErrorInLeafExecution.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.outOfMemoryErrorInShouldBeSkipped",1,8,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.outOfMemoryErrorInShouldBeSkipped.(lambda_expr_1)",1,1,1
Private Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.registerAndExecute",1,7,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.registerAndExecute.(lambda_expr_1)",1,5,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.rootDescriptorWithOneChildContainer",1,17,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.rootDescriptorWithOneChildLeaf",1,16,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.skippingAContainer",1,14,1
Method,"org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.skippingALeaf",1,14,1
Public Generic Interface,"org.junit.platform.engine.support.hierarchical.Node",,47,
TypeVariable,"org.junit.platform.engine.support.hierarchical.Node.C",,0,
Interface,"org.junit.platform.engine.support.hierarchical.Node.DynamicTestExecutor",,3,
Abstract Method,"org.junit.platform.engine.support.hierarchical.Node.DynamicTestExecutor.execute",0,1,0
Class,"org.junit.platform.engine.support.hierarchical.Node.SkipResult",,28,
Private Constructor,"org.junit.platform.engine.support.hierarchical.Node.SkipResult.SkipResult",1,4,1
Public Static Method,"org.junit.platform.engine.support.hierarchical.Node.SkipResult.doNotSkip",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.Node.SkipResult.getReason",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.Node.SkipResult.isSkipped",1,3,1
Public Static Method,"org.junit.platform.engine.support.hierarchical.Node.SkipResult.skip",1,3,1
Public Method,"org.junit.platform.engine.support.hierarchical.Node.SkipResult.toString",1,6,1
Method,"org.junit.platform.engine.support.hierarchical.Node.after",1,2,1
Method,"org.junit.platform.engine.support.hierarchical.Node.before",1,3,1
Method,"org.junit.platform.engine.support.hierarchical.Node.execute",1,3,1
Method,"org.junit.platform.engine.support.hierarchical.Node.prepare",1,3,1
Method,"org.junit.platform.engine.support.hierarchical.Node.shouldBeSkipped",1,3,1
Public Class,"org.junit.platform.engine.support.hierarchical.SingleTestExecutor",,18,
Public Interface,"org.junit.platform.engine.support.hierarchical.SingleTestExecutor.Executable",,3,
Abstract Method,"org.junit.platform.engine.support.hierarchical.SingleTestExecutor.Executable.execute",0,1,0
Public Method,"org.junit.platform.engine.support.hierarchical.SingleTestExecutor.executeSafely",3,13,1
Class,"org.junit.platform.engine.support.hierarchical.SingleTestExecutorTests",,27,
Method,"org.junit.platform.engine.support.hierarchical.SingleTestExecutorTests.executeSafelyAborted",1,8,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.SingleTestExecutorTests.executeSafelyAborted.(lambda_expr_1)",1,3,1
Method,"org.junit.platform.engine.support.hierarchical.SingleTestExecutorTests.executeSafelyFailed",1,8,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.SingleTestExecutorTests.executeSafelyFailed.(lambda_expr_1)",1,3,1
Method,"org.junit.platform.engine.support.hierarchical.SingleTestExecutorTests.executeSafelySuccessful",1,6,1
Lambda Method,"org.junit.platform.engine.support.hierarchical.SingleTestExecutorTests.executeSafelySuccessful.(lambda_expr_1)",1,2,1
Package,"org.junit.platform.engine.test",,68,
Public Class,"org.junit.platform.engine.test.TestDescriptorStub",,9,
Public Constructor,"org.junit.platform.engine.test.TestDescriptorStub.TestDescriptorStub",1,3,1
Public Method,"org.junit.platform.engine.test.TestDescriptorStub.getType",2,3,1
Public Class,"org.junit.platform.engine.test.TestEngineSpy",,24,
Public Method,"org.junit.platform.engine.test.TestEngineSpy.discover",1,9,1
Public Method,"org.junit.platform.engine.test.TestEngineSpy.execute",1,3,1
Public Method,"org.junit.platform.engine.test.TestEngineSpy.getId",1,3,1
Public Class,"org.junit.platform.engine.test.TestEngineStub",,20,
Public Constructor,"org.junit.platform.engine.test.TestEngineStub.TestEngineStub",1,3,1
Public Constructor,"org.junit.platform.engine.test.TestEngineStub.TestEngineStub",1,3,1
Public Method,"org.junit.platform.engine.test.TestEngineStub.discover",1,3,1
Public Method,"org.junit.platform.engine.test.TestEngineStub.execute",1,2,1
Public Method,"org.junit.platform.engine.test.TestEngineStub.getId",1,3,1
Package,"org.junit.platform.engine.test.event",,364,
Public Class,"org.junit.platform.engine.test.event.ExecutionEvent",,54,
Private Constructor,"org.junit.platform.engine.test.event.ExecutionEvent.ExecutionEvent",1,5,1
Public Enum Type,"org.junit.platform.engine.test.event.ExecutionEvent.Type",,3,
Public Method,"org.junit.platform.engine.test.event.ExecutionEvent.Type.valueOf",1,0,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEvent.Type.values",1,0,1
Public Static Generic Method,"org.junit.platform.engine.test.event.ExecutionEvent.byPayload",1,3,1
Lambda Method,"org.junit.platform.engine.test.event.ExecutionEvent.byPayload.(lambda_expr_1)",1,1,1
TypeVariable,"org.junit.platform.engine.test.event.ExecutionEvent.byPayload.T",,0,
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEvent.byTestDescriptor",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEvent.byType",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEvent.dynamicTestRegistered",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEvent.executionFinished",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEvent.executionSkipped",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEvent.executionStarted",1,3,1
Public Generic Method,"org.junit.platform.engine.test.event.ExecutionEvent.getPayload",1,3,1
TypeVariable,"org.junit.platform.engine.test.event.ExecutionEvent.getPayload.T",,0,
Public Method,"org.junit.platform.engine.test.event.ExecutionEvent.getTestDescriptor",1,3,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEvent.getType",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEvent.reportingEntryPublished",1,3,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEvent.toString",1,7,1
Public Class,"org.junit.platform.engine.test.event.ExecutionEventConditions",,97,
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.abortedWithReason",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.assertRecordedExecutionEventsContainsExactly",2,9,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.container",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.container",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.container",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.container",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.displayName",1,4,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.dynamicTestRegistered",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.dynamicTestRegistered",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.engine",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.event",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.finished",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.finishedSuccessfully",1,3,1
Private Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.finishedWithCause",1,4,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.finishedWithFailure",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.finishedWithFailure",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.reason",1,4,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.result",1,4,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.skippedWithReason",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.started",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.test",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.test",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.test",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.type",1,3,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.uniqueIdSubstring",1,10,1
Lambda Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.uniqueIdSubstring.(lambda_expr_1)",1,4,1
Lambda Method,"org.junit.platform.engine.test.event.ExecutionEventConditions.uniqueIdSubstring.(lambda_expr_2)",1,1,1
Public Class,"org.junit.platform.engine.test.event.ExecutionEventRecorder",,112,
Private Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.addEvent",1,3,1
Private Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.containerEventsByType",1,3,1
Private Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.containerFinishedEvents",1,4,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.dynamicTestRegistered",1,3,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.eventStream",1,3,1
Private Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.eventsByTypeAndTestDescriptor",1,4,1
Public Static Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.execute",1,8,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.executionFinished",1,3,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.executionSkipped",1,3,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.executionStarted",1,3,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.getContainerFailedCount",1,3,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.getContainerFinishedCount",1,3,1
Private Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.getContainerFinishedCount",1,3,1
Public Method,"org.junit.platform.engine.test.event.ExecutionEventRecorder.getContainerSkippedCount",1,3,1
